remote_path,local_path
https://www.cdc.gov/brfss/annual_data/2015/files/formas15.sas,./supplemental/2015formas.txt
https://www.cdc.gov/brfss/annual_data/2014/files/formas14.sas,./supplemental/2014formas.txt
https://www.cdc.gov/brfss/annual_data/2013/files/formas13.sas,./supplemental/2013formas.txt
https://www.cdc.gov/brfss/annual_data/2012/files/formas12.sas,./supplemental/2012formas.txt
https://www.cdc.gov/brfss/annual_data/2011/files/formas11.sas,./supplemental/2011formas.txt
https://www.cdc.gov/brfss/annual_data/2015/files/sasout15_llcp.sas,./supplemental/2015sasout.txt
https://www.cdc.gov/brfss/annual_data/2014/files/sasout14_llcp.sas,./supplemental/2014sasout.txt
https://www.cdc.gov/brfss/annual_data/2013/files/sasout13_llcp.sas,./supplemental/2013sasout.txt
https://www.cdc.gov/brfss/annual_data/2012/files/sasout12_llcp.sas,./supplemental/2012sasout.txt
https://www.cdc.gov/brfss/annual_data/2011/files/sasout11_llcp.sas,./supplemental/2011sasout.txt
https://www.cdc.gov/brfss/annual_data/2015/files/format15.sas,./supplemental/2015format.txt
https://www.cdc.gov/brfss/annual_data/2014/files/format14.sas,./supplemental/2014format.txt
https://www.cdc.gov/brfss/annual_data/2013/files/format13.sas,./supplemental/2013format.txt
https://www.cdc.gov/brfss/annual_data/2012/files/format12.sas,./supplemental/2012format.txt
https://www.cdc.gov/brfss/annual_data/2011/files/format11.sas,./supplemental/2011format.txt
https://www.cdc.gov/brfss/annual_data/2015/pdf/codebook15_llcp.pdf,./codebooks/2015codebook.pdf
https://www.cdc.gov/brfss/annual_data/2014/pdf/codebook14_llcp.pdf,./codebooks/2014codebook.pdf
https://www.cdc.gov/brfss/annual_data/2013/pdf/codebook13_llcp.pdf,./codebooks/2013codebook.pdf
https://www.cdc.gov/brfss/annual_data/2012/pdf/codebook12_llcp.pdf,./codebooks/2012codebook.pdf
https://www.cdc.gov/brfss/annual_data/2011/pdf/codebook11_llcp.pdf,./codebooks/2011codebook.pdf
http://www.cdc.gov/brfss/annual_data/2015/files/LLCP2015XPT.zip,./brfss-zips/2015xpt.zip
http://www.cdc.gov/brfss/annual_data/2014/files/LLCP2014XPT.ZIP,./brfss-zips/2014xpt.zip
http://www.cdc.gov/brfss/annual_data/2013/files/LLCP2013XPT.ZIP,./brfss-zips/2013xpt.zip
http://www.cdc.gov/brfss/annual_data/2012/files/LLCP2012XPT.ZIP,./brfss-zips/2012xpt.zip
http://www.cdc.gov/brfss/annual_data/2011/files/LLCP2011XPT.ZIP,./brfss-zips/2011xpt.zip
