Field Name, Offset, Size, Type, Levels, Survey SubSection, Description, Derived Field
"_age65yr","2179","1","categorical","5","calculated variables","reported age in two age groups calculated variable","0"
"_age80","2364","2","integer","","calculated variables","imputed age value collapsed above 80","0"
"_age_g","2180","1","categorical","8","calculated variables","imputed age in six groups","0"
"_ageg5yr","2177","2","categorical","16","calculated variables","reported age in five-year age categories calculated variable","0"
"_aidtst3","2363","1","categorical","6","calculated variables","ever been tested for hiv calculated variable","0"
"_asthms1","2108","1","categorical","6","calculated variables","computed asthma status","0"
"_bmi5","2192","4","integer","","calculated variables","computed body mass index","0"
"_bmi5cat","2196","1","categorical","7","calculated variables","computed body mass index categories","0"
"_casthm1","2107","1","categorical","5","calculated variables","current asthma calculated variable","0"
"_chispnc","1560","1","categorical","6","child demographic variables","child hispanic, latino/a, or spanish origin calculated variable","0"
"_chldcnt","2198","1","categorical","9","calculated variables","computed number of children in household","0"
"_cholchk","2104","1","categorical","6","calculated variables","cholesterol checked calculated variable","0"
"_cllcpwt","1748","10","numeric","0","child demographic variables","final child weight: land-line and cell-phone data","1"
"_crace1","1617","2","categorical","13","child demographic variables","child non-hispanic race including multiracial","0"
"_drdxar1","2109","1","categorical","5","calculated variables","respondents diagnosed with arthritis","0"
"_drnkdy4","2208","4","integer","","calculated variables","computed number of drinks of alcohol beverages per day","0"
"_drnkmo4","2212","4","integer","","calculated variables","computed total number drinks a month","0"
"_dualcor","1885","10","numeric","0","child demographic variables","dual phone use correction factor","1"
"_dualuse","1884","1","categorical","8","child demographic variables","dual phone use categories","0"
"_educag","2199","1","categorical","7","calculated variables","computed level of education completed categories","0"
"_flshot6","2361","1","categorical","6","calculated variables","flu shot calculated variable","0"
"_frt16","2261","1","categorical","5","calculated variables","reported consuming fruit >16/day","0"
"_frtlt1","2265","1","categorical","5","calculated variables","consume fruit 1 or more times per day","0"
"_frtresp","2245","1","categorical","5","calculated variables","missing any fruit responses","0"
"_fruitex","2263","1","categorical","6","calculated variables","fruit exclusion from analyses","0"
"_frutsum","2247","6","numeric","0","calculated variables","total fruits consumed per day","1"
"_hcvu651","2102","1","categorical","5","calculated variables","respondents aged 18-64 with health care coverage","0"
"_hispanc","2172","1","categorical","6","calculated variables","hispanic, latino/a, or spanish origin calculated variable","0"
"_impcage","1619","1","categorical","7","child demographic variables","imputed child age","0"
"_impcrac","1620","1","categorical","9","child demographic variables","imputed child race/ethnicity","0"
"_impcsex","1621","1","categorical","5","child demographic variables","imputed child gender","0"
"_impeduc","1373","1","categorical","9","questionnaire language","imputed education level","0"
"_imphome","1375","1","categorical","6","questionnaire language","imputed rent or own home status","0"
"_impmrtl","1374","1","categorical","9","questionnaire language","imputed marital status","0"
"_impnph","1369","1","categorical","10","questionnaire language","imputed number of phones","0"
"_imprace","1367","2","categorical","9","questionnaire language","imputed race/ethnicity value","0"
"_incomg","2200","1","categorical","8","calculated variables","computed income categories","0"
"_llcpwt","1953","10","numeric","0","child demographic variables","final weight: land-line and cell-phone data","1"
"_llcpwt2","1895","10","numeric","0","child demographic variables","truncated design weight used in adult combined lan  line and cell phone raking","1"
"_lmtact1","2356","1","categorical","7","calculated variables","limited usual activities","0"
"_lmtscl1","2358","1","categorical","8","calculated variables","limited social activities","0"
"_lmtwrk1","2357","1","categorical","7","calculated variables","limited work activities","0"
"_ltasth1","2106","1","categorical","5","calculated variables","lifetime asthma calculated variable","0"
"_minac11","2302","5","numeric","0","calculated variables","minutes of physical activity per week for first activity","1"
"_minac21","2307","5","numeric","0","calculated variables","minutes of physical activity per week for second activity","1"
"_misfrtn","2243","1","integer","","calculated variables","the number of missing fruit responses","0"
"_misvegn","2244","1","integer","","calculated variables","the number of missing vegetable responses","0"
"_mrace1","2168","2","categorical","12","calculated variables","calculated non-hispanic race including multiracial","0"
"_pa150r2","2350","1","categorical","6","calculated variables","150 minute physical activity calculated variable","0"
"_pa30021","2352","1","categorical","5","calculated variables","300 minute physical activity 2-level calculated variable","0"
"_pa300r2","2351","1","categorical","6","calculated variables","300 minute physical activity calculated variable","0"
"_pacat1","2348","1","categorical","7","calculated variables","physical activity categories","0"
"_paindx1","2349","1","categorical","5","calculated variables","physical activity index","0"
"_parec1","2354","1","categorical","7","calculated variables","aerobic and strengthening guideline","0"
"_pastae1","2355","1","categorical","5","calculated variables","aerobic and strengthening (2-level)","0"
"_pastrng","2353","1","categorical","5","calculated variables","muscle strengthening recommendation","0"
"_pneumo2","2362","1","categorical","6","calculated variables","pneumonia vaccination calculated variable","0"
"_prace1","2166","2","categorical","13","calculated variables","computed preferred race","0"
"_psu","35","10","numeric","0","record identification","primary sampling unit","1"
"_race","2173","1","categorical","12","calculated variables","computed race-ethnicity grouping","0"
"_race_g1","2176","1","categorical","8","calculated variables","computed race groups used for internet prevalence tables","0"
"_raceg21","2174","1","categorical","6","calculated variables","computed non-hispanic whites/all others race categories race/ethnic group codes used in post-stratification.","0"
"_racegr3","2175","1","categorical","9","calculated variables","computed five level race/ethnicity category.","0"
"_rawrake","1343","10","numeric","0","questionnaire language","raw weighting factor used in raking","1"
"_rfbing5","2207","1","categorical","5","calculated variables","binge drinking calculated variable","0"
"_rfbmi5","2197","1","categorical","5","calculated variables","overweight or obese calculated variable","0"
"_rfchol","2105","1","categorical","6","calculated variables","high cholesterol calculated variable","0"
"_rfdrhv4","2216","1","categorical","5","calculated variables","heavy alcohol consumption  calculated variable","0"
"_rfdrmn4","2217","1","categorical","6","calculated variables","adult men heavy alcohol consumption calculated variable","0"
"_rfdrwm4","2218","1","categorical","6","calculated variables","adult women heavy alcohol consumption calculated variable","0"
"_rfhlth","2101","1","categorical","5","calculated variables","adults with good or better health","0"
"_rfhype5","2103","1","categorical","5","calculated variables","high blood pressure calculated variable","0"
"_rfseat2","2359","1","categorical","6","calculated variables","always or nearly always wear seat belts","0"
"_rfseat3","2360","1","categorical","6","calculated variables","always wear seat belts","0"
"_rfsmok3","2202","1","categorical","5","calculated variables","current smoking calculated variable","0"
"_smoker3","2201","1","categorical","7","calculated variables","computed smoking status","0"
"_state","1","2","categorical","56","record identification","state fips code","0"
"_strwt","1313","10","numeric","0","questionnaire language","stratum weight","1"
"_ststr","1307","6","numeric","0","questionnaire language","sample design stratification variable","1"
"_totinda","2267","1","categorical","5","calculated variables","leisure time physical activity calculated variable","0"
"_veg23","2262","1","categorical","5","calculated variables","reported consuming vegetables >23/day","0"
"_vegesum","2253","6","numeric","0","calculated variables","total vegetables consumed per day","1"
"_vegetex","2264","1","categorical","6","calculated variables","vegetable exclusion from analyses","0"
"_veglt1","2266","1","categorical","5","calculated variables","consume vegetables 1 or more times per day","0"
"_vegresp","2246","1","categorical","5","calculated variables","missing any vegetable responses","0"
"_wt2rake","1353","10","numeric","0","questionnaire language","design weight used in raking","1"
"actin11_","2284","1","numeric","0","calculated variables","estimated activity intensity for first activity","1"
"actin21_","2285","1","numeric","0","calculated variables","estimated activity intensity for second activity","1"
"addepev2","107","1","categorical","7","chronic health conditions","ever told you had a depressive disorder","0"
"alcday5","193","3","integer","","alcohol consumption","days in past 30 had alcoholic beverage","0"
"arthdis2","241","1","categorical","7","arthritis burden","does arthritis affect whether you work","0"
"arthedu","383","1","categorical","7","module 9: arthritis management","ever taken class in managing arthritis or joint symptoms","0"
"arthexer","382","1","categorical","7","module 9: arthritis management","dr. suggest use of physical activity or exercise for arthritis or joint symptoms","0"
"arthsocl","242","1","categorical","8","arthritis burden","social activities limited because of joint symptoms","0"
"arthwgt","381","1","categorical","7","module 9: arthritis management","dr. suggest lose weight for arthritis or joint symptoms","0"
"arttoday","380","1","categorical","9","module 9: arthritis management","what can you do because of arthritis or joint symptoms","0"
"asactlim","366","3","integer","","module 7: adult asthma history","activities limited due to asthma during past 12 months","0"
"asattack","359","1","categorical","7","module 7: adult asthma history","asthma during past 12 months","0"
"asdrvist","362","2","integer","","module 7: adult asthma history","urgent asthma treatment during past 12 months","0"
"aservist","360","2","integer","","module 7: adult asthma history","emergency asthma care during past 12 months","0"
"asinhalr","372","1","categorical","12","module 7: adult asthma history","times used asthma inhaler during an attack in past 30 days","0"
"asnoslep","370","1","categorical","11","module 7: adult asthma history","sleep difficulty due to asthma during past 30 days","0"
"aspunsaf","376","1","categorical","8","module 8: cardiovascular health","health makes taking aspirin unsafe","0"
"asrchkup","364","2","integer","","module 7: adult asthma history","routine asthma care during past 12 months","0"
"asthma3","101","1","categorical","7","chronic health conditions","ever told had asthma","0"
"asthmage","357","2","integer","","module 7: adult asthma history","age at asthma diagnosis","0"
"asthmed3","371","1","categorical","9","module 7: adult asthma history","days used prescribed preventative asthma med in past 30 days","0"
"asthnow","102","1","categorical","7","chronic health conditions","still have asthma","0"
"asymptom","369","1","categorical","11","module 7: adult asthma history","asthma symptoms during past 30 days","0"
"avedrnk2","196","2","integer","","alcohol consumption","avg alcoholic drinks per day in past 30","0"
"beanday_","2227","4","numeric","0","calculated variables","computed bean intake in times per day","1"
"bldstool","396","1","categorical","7","module 13: colorectal cancer screening","ever had blood stool test using home kit","0"
"bldsugar","275","3","integer","","module 2: diabetes","how often check blood for glucose","0"
"blind","182","1","categorical","7","chronic health conditions","blind or difficulty seeing","0"
"bloodcho","95","1","categorical","7","cholesterol awareness","ever had blood cholesterol checked","0"
"bphigh4","93","1","categorical","9","hypertension awareness","ever told blood pressure high","0"
"bpmeds","94","1","categorical","7","hypertension awareness","currently taking blood pressure medication","0"
"cadult","582","1","categorical","6","cell phone introduction","are you 18 years of age or older?","0"
"carercvd","344","1","categorical","9","module 4: health care access","satisfied with care received","0"
"casthdx2","530","1","categorical","7","module 21: childhood asthma prevalence","hlth pro ever said child has asthma","0"
"casthno2","531","1","categorical","7","module 21: childhood asthma prevalence","child still have asthma?","0"
"cclghous","584","1","categorical","5","cell phone introduction","do you live in college housing?","0"
"cellfon2","581","1","categorical","5","cell phone introduction","is this a cellular telephone?","0"
"cellfon3","66","1","categorical","5","record identification","cellular telephone","0"
"chccopd1","105","1","categorical","7","chronic health conditions","(ever told) you have (copd) chronic obstructive pulmonary disease, emphysema or chronic bronchitis?","0"
"chckidny","108","1","categorical","7","chronic health conditions","(ever told) you have kidney disease?","0"
"chcocncr","104","1","categorical","7","chronic health conditions","(ever told) you had any other types of cancer?","0"
"chcscncr","103","1","categorical","7","chronic health conditions","(ever told) you had skin cancer?","0"
"checkup1","90","1","categorical","10","health care access","length of time since last routine checkup","0"
"children","148","2","integer","","chronic health conditions","number of children in household","0"
"chkhemo3","283","2","integer","","module 2: diabetes","times checked for glycosylated hemoglobin","0"
"cholchk","96","1","categorical","9","cholesterol awareness","how long since cholesterol checked","0"
"colghous","64","1","categorical","5","record identification","do you live in college housing?","0"
"cpdemo1","172","1","categorical","7","chronic health conditions","do you have a cell phone for personal use?","0"
"cpdemo4","173","3","integer","","chronic health conditions","what percent of all calls are received on your cell phone?","0"
"cstate","585","1","categorical","5","cell phone introduction","are you a resident of [state]?","0"
"ctelenum","62","1","categorical","5","record identification","correct telephone number?","0"
"ctelnum1","580","1","categorical","5","cell phone introduction","correct phone number?","0"
"cvdasprn","375","1","categorical","7","module 8: cardiovascular health","take aspirin daily or every other day","0"
"cvdcrhd4","99","1","categorical","7","chronic health conditions","ever diagnosed with angina or coronary heart disease","0"
"cvdinfr4","98","1","categorical","7","chronic health conditions","ever diagnosed with heart attack","0"
"cvdstrk3","100","1","categorical","7","chronic health conditions","ever diagnosed with a stroke","0"
"decide","183","1","categorical","7","chronic health conditions","difficulty concentrating or remembering","0"
"delaymed","313","1","categorical","12","module 4: health care access","delayed getting medical care","0"
"diabage2","272","2","integer","","module 2: diabetes","age when told diabetic","0"
"diabedu","289","1","categorical","7","module 2: diabetes","ever taken class in managing diabetes","0"
"diabete3","109","1","categorical","9","chronic health conditions","(ever told) you have diabetes","0"
"diabeye","288","1","categorical","7","module 2: diabetes","ever told diabetes has affected eyes","0"
"diffalon","186","1","categorical","7","chronic health conditions","difficulty doing errands alone","0"
"diffdres","185","1","categorical","7","chronic health conditions","difficulty dressing or bathing","0"
"diffwalk","184","1","categorical","7","chronic health conditions","difficulty walking or climbing stairs","0"
"dispcode","31","4","numeric","0","record identification","final disposition","1"
"dlyother","314","25","numeric","0","module 4: health care access","delayed getting medical care other response","1"
"doctdiab","281","2","integer","","module 2: diabetes","times seen health professional for diabetes","0"
"dradvise","356","1","categorical","7","module 6: sodium or salt-related behavior","doctor advised reduced sodium/salt intake","0"
"drnk3ge5","198","2","integer","","alcohol consumption","binge drinking","0"
"drnkany5","2203","1","categorical","6","calculated variables","drink any alcoholic beverages in past 30 days","0"
"drocdy3_","2204","3","integer","","calculated variables","computed drink-occasions-per-day","0"
"drvisits","341","2","integer","","module 4: health care access","doctor visits past 12 months","0"
"educa","150","1","categorical","10","chronic health conditions","education level","0"
"employ1","151","1","categorical","12","chronic health conditions","employment status","0"
"emtsuprt","532","1","categorical","10","module 22: emotional support and life satisfaction","how often get emotional support needed","0"
"exerany2","220","1","categorical","7","exercise (physical activity)","exercise in past 30 days","0"
"exerhmm1","226","3","integer","","exercise (physical activity)","minutes or hours walking, running, jogging, or swimming","0"
"exerhmm2","234","3","integer","","exercise (physical activity)","minutes or hours walking, running, jogging, or swimming","0"
"exeroft1","223","3","integer","","exercise (physical activity)","how many times walking, running, jogging, or swimming","0"
"exeroft2","231","3","integer","","exercise (physical activity)","how many times walking, running, jogging, or swimming","0"
"exract11","221","2","categorical","80","exercise (physical activity)","type of physical activity","0"
"exract21","229","2","categorical","81","exercise (physical activity)","other type of physical activity giving most exercise during past month","0"
"eyeexam","287","1","categorical","10","module 2: diabetes","last eye exam where pupils were dilated","0"
"fc60_","2279","5","numeric","0","calculated variables","estimated functional capacity","1"
"feetchk","285","2","integer","","module 2: diabetes","times feet check for sores/irritations","0"
"feetchk2","278","3","integer","","module 2: diabetes","how often check feet for sores or irritations","0"
"flshtmy2","247","6","integer","","immunization","when received most recent seasonal flu shot/spray","0"
"flushot6","246","1","categorical","7","immunization","adult flu shot/spray past 12 mos","0"
"fmonth","16","2","categorical","14","record identification","file month","0"
"fruit1","205","3","integer","","fruits & vegetables","how many times did you eat fruit?","0"
"fruitju1","202","3","integer","","fruits & vegetables","how many times did you drink 100 percent pure fruit juices?","0"
"frutda1_","2223","4","numeric","0","calculated variables","computed fruit intake in times per day","1"
"ftjuda1_","2219","4","numeric","0","calculated variables","computed fruit juice intake in times per day","1"
"fvbeans","208","3","integer","","fruits & vegetables","how many times did you eat beans or lentils?","0"
"fvgreen","211","3","integer","","fruits & vegetables","how many times did you eat dark green vegetables?","0"
"fvorang","214","3","integer","","fruits & vegetables","how many times did you eat orange-colored vegetables?","0"
"genhlth","80","1","categorical","10","health status","general health","0"
"grenday_","2231","4","numeric","0","calculated variables","computed dark green vegetable intake in times per day","1"
"hadhyst2","395","1","categorical","7","module 12: breast cancer and cervical cancer screening","had hysterectomy","0"
"hadmam","389","1","categorical","7","module 12: breast cancer and cervical cancer screening","have you ever had a mammogram","0"
"hadpap2","393","1","categorical","7","module 12: breast cancer and cervical cancer screening","ever had a pap test","0"
"hadsgco1","399","1","categorical","7","module 13: colorectal cancer screening","was last test a sigmoidoscopy or colonoscopy","0"
"hadsigm3","398","1","categorical","7","module 13: colorectal cancer screening","ever had sigmoidoscopy/colonoscopy","0"
"harehab1","373","1","categorical","7","module 8: cardiovascular health","outpatient rehab after heart attack hosp stay","0"
"havarth3","106","1","categorical","7","chronic health conditions","told have arthritis","0"
"height3","158","4","integer","","chronic health conditions","reported height in feet and inches","0"
"hivtst6","255","1","categorical","7","hiv/aids","ever tested hiv","0"
"hivtstd3","256","6","integer","","hiv/aids","month and year of last hiv test","0"
"hlthcvrg","299","14","numeric","0","module 4: health care access","health insurance coverage","1"
"hlthpln1","87","1","categorical","7","health care access","have any health care coverage","0"
"howlong","390","1","categorical","10","module 12: breast cancer and cervical cancer screening","how long since last mammogram","0"
"hpvadsht","387","2","integer","","module 11: adult human papilloma virus (hpv)","number of hpv shots received","0"
"hpvadvc2","386","1","categorical","8","module 11: adult human papilloma virus (hpv)","ever had the hpv vaccination?","0"
"htin4","2181","3","integer","","calculated variables","computed height in inches","0"
"htm4","2184","3","integer","","calculated variables","computed height in meters","0"
"idate","18","8","numeric","0","record identification","interview date","1"
"iday","20","2","numeric","0","record identification","interview day","1"
"imfvplac","384","2","categorical","16","module 10: influenza","where did you get your last flu shot/vaccine?","0"
"imonth","18","2","categorical","12","record identification","interview month","0"
"income2","152","2","categorical","13","chronic health conditions","income level","0"
"insulin","274","1","categorical","6","module 2: diabetes","now taking insulin","0"
"internet","176","1","categorical","7","chronic health conditions","internet use in the past 30 days?","0"
"iyear","22","4","numeric","0","record identification","interview year","1"
"joinpain","243","2","integer","","arthritis burden","how bad was joint pain","0"
"ladult","67","1","numeric","0","record identification","are you 18 years of age or older?","1"
"landline","588","1","categorical","7","cell phone introduction","do you also have a landline telephone?","0"
"lastpap2","394","1","categorical","10","module 12: breast cancer and cervical cancer screening","how long since last pap test","0"
"lastsig3","400","1","categorical","11","module 13: colorectal cancer screening","time since last sigmoidoscopy/colonoscopy","0"
"lastsmk2","190","2","categorical","13","tobacco use","interval since last smoked","0"
"lengexam","392","1","categorical","10","module 12: breast cancer and cervical cancer screening","how long since last breast physical exam","0"
"lmtjoin3","240","1","categorical","7","arthritis burden","limited because of joint symptoms","0"
"longwtch","353","3","integer","","module 6: sodium or salt-related behavior","how long watching salt/sodium intake","0"
"lsatisfy","533","1","categorical","9","module 22: emotional support and life satisfaction","satisfaction with life","0"
"lstblds3","397","1","categorical","10","module 13: colorectal cancer screening","time since last blood stool test","0"
"lstcovrg","340","1","categorical","10","module 4: health care access","time since last had health care coverage","0"
"marital","147","1","categorical","10","chronic health conditions","marital status","0"
"maxdrnks","200","2","integer","","alcohol consumption","most drinks on single occasion past 30 days","0"
"maxvo2_","2274","5","numeric","0","calculated variables","estimated age-gender specific maximum oxygen consumption","1"
"medbills","345","1","categorical","7","module 4: health care access","currently have medical bills","0"
"medcost","89","1","categorical","7","health care access","could not see dr. because of cost","0"
"medicare","298","1","categorical","7","module 4: health care access","do you have medicare?","0"
"medscost","343","1","categorical","8","module 4: health care access","could not get medicine due to cost","0"
"menthlth","83","2","integer","","healthy days - health-related quality of life","number of days mental health not good","0"
"metvl11_","2268","3","numeric","0","calculated variables","activity met value for first activity","1"
"metvl21_","2271","3","numeric","0","calculated variables","activity met value for second activity","1"
"misdeprd","421","1","categorical","10","module 17: mental illness & stigma","how often feel depressed past 30 days","0"
"miseffrt","422","1","categorical","10","module 17: mental illness & stigma","how often feel everything was an effort past 30 days","0"
"mishopls","419","1","categorical","10","module 17: mental illness & stigma","how often feel hopeless past 30 days","0"
"misnervs","418","1","categorical","10","module 17: mental illness & stigma","how often feel nervous past 30 days","0"
"misnowrk","424","2","integer","","module 17: mental illness & stigma","emotional problem kept you from doing work past 30 days","0"
"misphlpf","428","1","categorical","10","module 17: mental illness & stigma","people are generally caring toward people with mental illness","0"
"misrstls","420","1","categorical","10","module 17: mental illness & stigma","how often feel restless past 30 days","0"
"mistmnt","426","1","categorical","7","module 17: mental illness & stigma","receiving medicine or treatment from health pro for emotional problem","0"
"mistrhlp","427","1","categorical","10","module 17: mental illness & stigma","mental health treatment can help people lead normal life","0"
"miswtles","423","1","categorical","10","module 17: mental illness & stigma","how often feel worthless past 30 days","0"
"mscode","1306","1","categorical","8","questionnaire language","metropolitan status code","0"
"nocov121","339","1","categorical","7","module 4: health care access","without health care coverage past 12 months","0"
"numadult","68","2","numeric","0","record identification","number of adults in household","1"
"numhhol2","170","1","categorical","7","chronic health conditions","household telephones","0"
"nummen","70","2","numeric","0","record identification","number of adult men in household","1"
"numphon2","171","1","categorical","11","chronic health conditions","residential phones","0"
"numwomen","72","2","numeric","0","record identification","number of adult women in household","1"
"orngday_","2235","4","numeric","0","calculated variables","computed orange-colored vegetable intake in times per day","1"
"pa1min_","2328","5","numeric","0","calculated variables","minutes of total physical activity per week","1"
"pa1vigm_","2343","5","numeric","0","calculated variables","minutes of total vigorous physical activity per week","1"
"padur1_","2286","3","numeric","0","calculated variables","minutes of first activity","1"
"padur2_","2289","3","numeric","0","calculated variables","minutes of second activity","1"
"pafreq1_","2292","5","numeric","0","calculated variables","physical activity frequency per week for first activity","1"
"pafreq2_","2297","5","numeric","0","calculated variables","physical activity frequency per week for second activity","1"
"painact2","290","2","integer","","module 3: healthy days (symptoms)","how many days hard to do usual activities in past 30 days","0"
"pamin11_","2318","5","numeric","0","calculated variables","minutes of physical activity per week for first activity","1"
"pamin21_","2323","5","numeric","0","calculated variables","minutes of physical activity per week for second activity","1"
"pamiss1_","2317","1","numeric","0","calculated variables","missing physical activity data","1"
"pavig11_","2333","5","numeric","0","calculated variables","minutes of vigorous physical activity per week for first activity","1"
"pavig21_","2338","5","numeric","0","calculated variables","minutes of vigorousphysical activity per week for second activity","1"
"pcdmdecn","408","4","numeric","0","module 15: prostate cancer screening decision making module","who made the decision with you to have psa test?","1"
"pcpsaad2","401","1","categorical","7","module 14: prostate cancer screening","has a health professional ever talked with you about the advantages of the psa test?","0"
"pcpsade1","407","1","categorical","8","module 15: prostate cancer screening decision making module","why was psa test done?","0"
"pcpsadi1","402","1","categorical","7","module 14: prostate cancer screening","has a health professional ever talked with you about the disadvantages of the psa test?","0"
"pcpsare1","403","1","categorical","7","module 14: prostate cancer screening","has a doctor ever recommended that you have a psa test?","0"
"pcpsars1","406","1","categorical","10","module 14: prostate cancer screening","what was the main reason you had this psa test?","0"
"pctcell","589","3","numeric","0","cell phone introduction","what percent of your calls are received on your cell phone?","1"
"pdiabtst","270","1","categorical","7","module 1: pre-diabetes","had a test for high blood sugar in past three years","0"
"persdoc2","88","1","categorical","8","health care access","multiple health care professionals","0"
"physhlth","81","2","integer","","healthy days - health-related quality of life","number of days physical health not good","0"
"pneuvac3","254","1","categorical","7","immunization","pneumonia shot ever","0"
"poorhlth","85","2","integer","","healthy days - health-related quality of life","poor physical or mental health","0"
"prediab1","271","1","categorical","8","module 1: pre-diabetes","ever been told you have pre-diabetes or borderline diabetes","0"
"pregnant","179","1","categorical","7","chronic health conditions","pregnancy status","0"
"profexam","391","1","categorical","7","module 12: breast cancer and cervical cancer screening","ever had breast physical exam by doctor","0"
"psatest1","404","1","categorical","7","module 14: prostate cancer screening","ever had psa test","0"
"psatime","405","1","categorical","10","module 14: prostate cancer screening","time since last psa test","0"
"pvtresd1","63","1","categorical","6","record identification","private residence?","0"
"pvtresd2","583","1","categorical","5","cell phone introduction","do you live in a private residence?","0"
"qlactlm2","180","1","categorical","7","chronic health conditions","activity limitation due to health problems","0"
"qlhlth2","296","2","integer","","module 3: healthy days (symptoms)","how many days full of energy in past 30 days","0"
"qlmentl2","292","2","integer","","module 3: healthy days (symptoms)","how many days depressed in past 30 days","0"
"qlstres2","294","2","integer","","module 3: healthy days (symptoms)","how many days felt anxious in past 30 days","0"
"qstlang","594","2","integer","","questionnaire language","language identifier","0"
"qstver","592","2","numeric","0","questionnaire version","questionnaire version identifier","1"
"rcsgendr","494","1","categorical","6","module 19: social context","gender of child","0"
"rcsrltn2","529","1","categorical","11","module 19: social context","relationship to child","0"
"rduchart","378","1","categorical","7","module 8: cardiovascular health","take aspirin to reduce chance of heart attack","0"
"rducstrk","379","1","categorical","7","module 8: cardiovascular health","take aspirin to reduce chance of stroke","0"
"renthom1","177","1","categorical","8","chronic health conditions","own or rent home","0"
"rlivpain","377","1","categorical","7","module 8: cardiovascular health","take aspirin to relieve pain","0"
"rratwrk2","414","1","categorical","10","module 16: reactions to race","how do you feel you were treated at work compared to people of other races in past 12 months?","0"
"rrclass2","412","1","categorical","12","module 16: reactions to race","how do other people usually classify you in this country?","0"
"rrcognt2","413","1","categorical","12","module 16: reactions to race","how often do you think about your race?","0"
"rremtsm2","417","1","categorical","7","module 16: reactions to race","times past 30 days felt emotionally upset because of treatment due to your race","0"
"rrhcare3","415","1","categorical","11","module 16: reactions to race","when seeking health care past 12 months, was experience worse, same, better than people of other races?","0"
"rrphysm2","416","1","categorical","7","module 16: reactions to race","times past 30 days felt physical symptoms because of treatment due to your race","0"
"scntlpad","484","1","categorical","9","module 19: social context","how were you generally paid for the work you did","0"
"scntlwk1","485","2","integer","","module 19: social context","how many hours per week did you work","0"
"scntmeal","480","1","categorical","11","module 19: social context","times past 12 months worried/stressed about having enough money to buy nutritious meals?","0"
"scntmony","479","1","categorical","11","module 19: social context","times past 12 months worried/stressed about having enough money to pay your rent/mortgage?","0"
"scntpaid","481","1","categorical","9","module 19: social context","how are you generally paid for the work you do","0"
"scntvot1","487","1","categorical","8","module 19: social context","did you vote in the last presidential election?","0"
"scntwrk1","482","2","integer","","module 19: social context","how many hours per week do you work","0"
"seatbelt","245","1","categorical","11","seatbelt use","how often use seatbelts in car?","0"
"seqno","35","10","numeric","0","record identification","annual sequence number","1"
"sex","178","1","categorical","5","chronic health conditions","respondents sex","0"
"sleptim1","91","2","integer","","inadequate sleep","how much time do you sleep","0"
"smokday2","188","1","categorical","8","tobacco use","frequency of days now smoking","0"
"smoke100","187","1","categorical","7","tobacco use","smoked at least 100 cigarettes","0"
"ssbfrut2","349","3","integer","","module 5: sugar drinks","how often did you drink sugar-sweetened drinks?","0"
"ssbsugar","346","3","integer","","module 5: sugar drinks","how often do you drink regular soda or pop?","0"
"stateres","65","1","numeric","0","record identification","resident of state","1"
"stopsmk2","189","1","categorical","7","tobacco use","stopped smoking in past 12 months","0"
"strehab1","374","1","categorical","7","module 8: cardiovascular health","outpatient rehab after hosp stay for stroke","0"
"strength","237","3","integer","","exercise (physical activity)","how many times did you do physical activities or exercises to strengthen your muscles?","0"
"strfreq_","2312","5","numeric","0","calculated variables","strength activity frequency per week","1"
"tetanus","253","1","categorical","9","immunization","received tetanus shot since 2005?","0"
"toldhi2","97","1","categorical","7","cholesterol awareness","ever told blood cholesterol high","0"
"useequip","181","1","categorical","7","chronic health conditions","health problems requiring special equipment","0"
"usenow3","192","1","categorical","8","tobacco use","use of smokeless tobacco products","0"
"vegeda1_","2239","4","numeric","0","calculated variables","computed vegetable intake in times per  day","1"
"vegetab1","217","3","integer","","fruits & vegetables","how many times did you eat other vegetables?","0"
"veteran3","146","1","categorical","7","chronic health conditions","are you a veteran","0"
"weight2","154","4","integer","","chronic health conditions","reported weight in pounds","0"
"whrtst10","262","2","categorical","14","hiv/aids","location of last hiv test","0"
"wtchsalt","352","1","categorical","7","module 6: sodium or salt-related behavior","watching sodium or salt intake","0"
"wtkg3","2187","5","numeric","0","calculated variables","computed weight in kilograms","1"
